#mpa_vJun23_CHOCOPhlAnSGB_202307																																																																																																																				
clade_name	SRR22212915	SRR22212916	SRR22212917	SRR22212919	SRR22212920	SRR22212921	SRR22212922	SRR22212927	SRR22212929	SRR22212932	SRR22212934	SRR22212935	SRR22212936	SRR22212938	SRR22212939	SRR22212940	SRR22212941	SRR22212944	SRR22212945	SRR22212946	SRR22212947	SRR22212950	SRR22212951	SRR22212953	SRR22212954	SRR22212957	SRR22212958	SRR22212960	SRR22212967	SRR22212971	SRR22212972	SRR22212973	SRR22212974	SRR22212977	SRR22212978	SRR22212981	SRR22212982	SRR22212984	SRR22212985	SRR22212987	SRR22212988	SRR22212990	SRR22212993	SRR22212994	SRR22212996	SRR22212997	SRR22213000	SRR22213002	SRR22213003	SRR22213004	SRR22213005	SRR22213008	SRR22213011	SRR22213015	SRR22213018	SRR22213019	SRR22213021	SRR22213022	SRR22213025	SRR22213030	SRR22213032	SRR22213034	SRR22213035	SRR22213037	SRR22213038	SRR22213040	SRR22213043	SRR22213044	SRR22213046	SRR22213049	SRR22213051	SRR22213053	SRR22213054	SRR22213055	SRR22213059	SRR22213065	SRR22213066	SRR22213068	SRR22213073	SRR22213074	SRR22213075	SRR22213078	SRR22213079	SRR22213080	SRR22213082	SRR22213083	SRR22213084	SRR22213085	SRR22213087	SRR22213088	SRR22213090	SRR22213091	SRR22213093	SRR22213094	SRR22213096	SRR22213098	SRR22213099	SRR22213101	SRR22213103	SRR22213104	SRR22213105	SRR22213107	SRR22213108	SRR22213109	SRR22213110	SRR22213114	SRR22213116	SRR22213117	SRR22213119	SRR22213122	SRR22213123	SRR22213124	SRR22213125	SRR22213126	SRR22213129	SRR22213131
k__Bacteria|p__Firmicutes|c__CFGB77508|o__OFGB77508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0212316169089446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB75721|o__OFGB75721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3876647314099004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1855264730346312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023189669	0	0	0	0	0	0	0	0	0	0	0.010698447	0	0	0	0	0	0	0	0	0.019465701	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010175914	0	0	0	0	0.011214002	0	0	0	0	0	0	0.000255075	0	0	0	0	0	0	0	0	0	0	0	0.02569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000829188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004216304	0	0	0.003389536	0	0	0	0	0	0	0	0	0	0	0.001515318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013787785	0	0	0	0.011801749	0	0	0	0	0	0	0	0	0	0	0	0	1.072029047407955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.087438947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1461007145648945	0	0	0	0	0.027606742	0	0	0	0	0	0	0	0	0	0	0	0	4.435884240310341
k__Bacteria|p__Firmicutes|c__CFGB1362|o__OFGB1362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001330677	0	0	0	0	0	0.006626301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13732185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB77508|o__OFGB77508|f__FGB77508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0212316169089446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.882198260725921	0	0	0.2607865415794873	0	0	1.0583523726171873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093833365	0	0	0	0	0	0	0	0	5.862374340273816	0	0	0	0	0.065624273	0	0	0	0.07158	0	0	0.2077803914568784	0	0	0	0	0.445083959	0	0	0	0	0	0	0	0	0.5722305199861586	0	0	0	0	0	0.6403740544504688	0	0	0.2568161499767827	0.8554334774038853	0	0	0	0	0	0	0	0	0	2.372175081388264	0	0	0	0	0	0.2648698256009786	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB75721|o__OFGB75721|f__FGB75721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3876647314099004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1855264730346312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6777857424633726	0	0	0.096219385	0	0	0.092531867	0	0	0	0	0.1189924616923278	0	0	0.1891117130105799	0	0	0	0	0	0.039299131	0	0	0.1545172783279213	0	0.2962892824244147	0	0	0	0	0.107024636	0	0	0	0.1326087422125049	0	0	0	0	0.0535933	0	0	0	0	0	0	0.035895177	0	0	0	0	0.035682057	0	0	0	0.026713356	0	0.01273497	0	0	0.012656833	0	0	0	0.1007359965705989	0	0.071346903	0	0	0.045454428	0.1711944031574299	0	0	0	0	0	0	0.5655861748520157	0	0	0.050651049	2.509574169470561	0	0	0	0	0.2305429156371578	0	0	0.1283241500579746	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023189669	0	0	0	0	0	0	0	0	0	0	0.010698447	0	0	0	0	0	0	0	0	0.019465701	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010175914	0	0	0	0	0.011214002	0	0	0	0	0	0	0.000255075	0	0	0	0	0	0	0	0	0	0	0	0.02569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000829188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004216304	0	0	0.003389536	0	0	0	0	0	0	0	0	0	0	0.001515318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013787785	0	0	0	0.011801749	0	0	0	0	0	0	0	0	0	0	0	0	1.072029047407955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.087438947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1461007145648945	0	0	0	0	0.027606742	0	0	0	0	0	0	0	0	0	0	0	0	4.435884240310341
k__Bacteria|p__Firmicutes|c__CFGB1362|o__OFGB1362|f__FGB1362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001330677	0	0	0	0	0	0.006626301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13732185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Tyzzerella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.358286924620945	0	0	0.2561035060404616	0	0	0.3845180056268221	0	0	0	0	0	0	0	0.7744058169306798	0	0	0	0	0	0	0	0	0.6789548676823781	0	0.025456938	0	0	0	0	0	0	0	0	0.1480995692683221	0	0	0	0	0	0	0	0	0	0	0	0.019517618	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3087983822179073	0	0	0	0.3222218219718383	0	0	0	0	0	0.040607531	0	0	0	0	0	0	0.044997818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.243945271618896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007132923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2893527496027558	0	0	0	0	0	0	0	0	0	0	0.074187521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.157391437986944	0	0	0.5961334292309202	0	0	0.9024373590444102	0	0	0	0	0	0	0	5.117561998445786	0	0	0	0	0	0	0	0	3.5706103759305714	0	3.4360268534789817	0	0	0	0	0	0	0	0	1.386631219291525	0	0	0	0	3.886004400251088	0	0	0	3.474	0	0	0.6440022309482167	0	0	0	0	0.5914396895652445	0	0	0	0	0	0.601457165	0	0	1.1201391412719497	0	0	0	3.144839005908078	0	2.4134558710640848	0	0	2.049574840241675	0.2869454111474808	0	0	0	0	0	0	1.190961282397894	3.064397159762688	0	0.3486824531443122	0	0	0	0	0	0	0	0	0.6867393279697571	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.162250068044273	0	0	0	0	0	0.036921712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3488896281912702	0	0	0	0	0	0	0	0	0	0	0	0.1124089440359975	0	0	0	0	0	0.1177530845757165	0	0	0	0	0	0	0.2002611606765395	0	0	0	0	0	0	0	0	0	0	0	0	0.1813294309065138	0	0	0	0	0	0	0	0	1.4517418977437166	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1538249367173417	0	0	0.1502536846130104	0	0	0.2892288276707671	0	0	0	0	0	0	0	1.6169520722238362	0	0	0	0	0	0	0	0	1.2641616092606318	0	0.7787115381015424	0	0	0	0	0	0	0	0	0.2982293694667088	0	0	0	0	0	0	0	0	0	0	0	1.369478862525696	0	0	0	0	0.1320550033729847	0	0	0	0	0	0	0	0	0.3719880918510949	0	0	0	1.45966731	0	0.1081246239637799	0	0	0.4827495181325338	0.2447830673996414	0	0	0	0	0	0	0	0	0	0.001005611	0	0	0	0	0	0.289757844	0	0	1.2456740368534345	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Hungatella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1608107003207757	0	0	0.7955589870036992	0	0	0.020036462	0	0	0	0	0	0	0	0.4960663017774425	0	0	0	0	0	0	0	0	0.1865925855698071	0	0.6368604414667008	0	0	0	0	0	0	0	0	0.068450144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002938625	0	0	0	0	0	0.031928204	0	0	0.066599498	0	0	0	1.7904439268530488	0	0.1641396598327129	0	0	0.3961028692840246	0.1436333984784241	0	0	0	0	0	0	0.012435955	0	0	0	0	0	0	0	0	1.0378343906687957	0	0	0.5319011834840564	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.086277817153513	0	0	0.056489116	0	0	0.001391786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3081295967611346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB77508|o__OFGB77508|f__FGB77508|g__GGB3257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0212316169089446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.882198260725921	0	0	0.07252096	0	0	1.002707204119425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093833365	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011815981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5305385351848297	0	0	0	0	0	0.5468564873360545	0	0	0.2568161499767827	0.032824783	0	0	0	0	0	0	0	0	0	0.3432486241841599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB75721|o__OFGB75721|f__FGB75721|g__GGB52165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3876647314099004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Eisenbergiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3650282649875864	0	0	0.7728708128095894	0	0	0	0	0	0	0	0	0	0	0.276736211	0	0	0	0	0	0	0	0	1.121362846695726	0	0.453846393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011065623	0	0	0	0	0	0	0	0	0.023736284	0	0	0	0	0	0.010189978	0	0	0.150342956	0	0	0	0	0	0	0	0.002212422	0	0	0	0	0	0	0	0	0.669370711	0	0	0.3926310532940947	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.212650756702902	0	0	0.705797659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6884179155479024	0	0	0	0	0	0	0	0	0.4302356447772028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.860912701177748	0	0	0	0.2933358441988024	0	0.1392114660674146	0	0	0.5868614407965932	0	0	0	0	0	0.085774889	0	0	0.028760786	0.1060225726794657	0	0	0	0	0	0	1.4412950992171247	0	0	0.050642227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9162012600130542	0	0	0.056753481	0	0	0	0	0	0	0	0	0	0	0.012063888	0	0	0	0	0	0	0	0	0.004508616	0	0.016005911	0	0	0	0	0.014790041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2138582075893215	0	0	0	0	0.009208273	0	0	0	0.005572654	0	0.012527476	0	0	0	0	0	0	0	0	0	0	0	0.012486079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011743191	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8575019421966708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3919742546618088	0	0	0.004958834	0	0	0	0	0	0	0	0	0	0.3576763475172079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB48667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7813094501965969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7449176673221504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.735774867	0	0	1.1060838979775147	0	0	0.3990310918890983	0	0	0	0	0.1519072255199521	0	0	4.824108406146438	0	0	0	0	0	0	0	0	3.799315770220867	0	1.589426328751024	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7003059062630856	0	0	0	1.68956	0	0	2.116170678634945	0	0	0	17.698888113335734	0.2247917282060336	0	0	0	0.1312767831858005	0	0.159381653	0	0	0.2397525261015245	0	0	0	1.1668564334056977	0	0.3482414446417041	0	0	1.0538578534952796	0.098847852	0	0	0	0	0	0	0.4685518237760463	0.4740207184953829	0	0.061174682	0	0	0	0	0	0	0	0	1.2150575392338503	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Anaerotruncus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4393253706209123	0	0	0.105321092	0	0	0	0	0	0	0	0	0	0	0.3026334877975348	0	0	0	0	0	0	0	0	0	0	0.4663392288946693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.094245277	0	0	0	0	0	0	0	0	0.083818458	0	0	0	0.1553375214080554	0	0.1649497417945866	0	0	0.5508992840914779	0.3369686780703911	0	0	0	0	0	0	0.089085688	0	0	0.003228541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Intestinibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3854852678555541	0	0	0.091158686	0	0	0.085677978	0	0	0	0	0	0	0	0.1244516184152544	0	0	0	0	0	0.00348544	0	0	0.012204358	0	0.2919107919151786	0	0	0	0	0.107024636	0	0	0	0.031930746	0	0	0	0	0	0	0	0	0	0	0	0.035895177	0	0	0	0	0.022462605	0	0	0	0.021307784	0	0.004642688	0	0	0	0	0	0	0.085082916	0	0.068797277	0	0	0.045454428	0.1711944031574299	0	0	0	0	0	0	0.022454304	0	0	0.039792212	0	0	0	0	0	0.1302889767134443	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3422831081942092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9080040806540404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae|g__Coprobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3410271879964058	0	0	0.062106871	0	0	0.058131125	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023198958	0	0	0	0	1.052551417132222	0	0	0	0	0	0	0	0	0.025765776	0	0	0	0	0.000257991	0	0	0	0	0	0	0.1076943281123489	0	0	0	0	0.002214869	0	0	0	0	0	0.076089934	0	0	0	0	0	0	0	0	0.022469115	0	0	0.151854764	0.074022969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6897167662624899	0	0	0.432491619	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Romboutsia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1988166527415584	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059576446	0	0	0	0	0	0	0	0	0.084760044	0	0.001096765	0	0	0	0	0	0	0	0	0.015078178	0	0	0	0	0.004411644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011055427	0	0.002549626	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005407366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerostipes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1058561309577164	0	0	0.313121352	0	0	0	0	0	0	0	0	0	0	0.6642372947058957	0	0	0	0	0	0.1279300229105279	0	0	3.0845446097503677	0	1.0038225022084923	0	0	0	0	0	0	0	0	0.3362260491497044	0	0	0	0	0	0	0	0	0	0	0	1.502451980167193	0	0	0	0	0	0	0	0	0.5688922693077558	0	0.2855296160938043	0	0	0.8278607593751851	0	0	0	0.6425572020603322	0	1.123558099583247	0	0	0.8289900369387796	0.1133362713683163	0	0	0	0	0	0	0.011757955	0	0	1.986681965499284	0	0	0	0	0	0.1480050505749133	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Zhenhengia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.096100322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5702704139888517	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Clostridioides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08160491	0	0	0.0050607	0	0	0	0	0	0	0	0.1189924616923278	0	0	0	0	0	0	0	0	0.01090399	0	0	0.057552876	0	0.003281726	0	0	0	0	0	0	0	0	0.0840235	0	0	0	0	0.046954335	0	0	0	0	0	0	0	0	0	0	0	0.013219452	0	0	0	0	0	0.008083637	0	0	0.012656833	0	0	0	0.004597654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.063708486	0	0	0.1117529035406457	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruthenibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07382269	0	0	0.4471732443534874	0	0	0.1356509636951116	0	0	0	0	0	0	0	1.1986460354012194	0	0	0	0	0	0	0	0	0.5609729287151023	0	0.5088645682240996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1413330358339498	0	0	0	0	0	0	0	0	0.096267492	0	0	0	0.7218491801988657	0	0.7665166066820301	0	0	0.5915359613210394	2.6309945270270467	0	0	0	0	0	0	0.049770584	0	0	0.001526059	0	0	0	0	0	0	0	0	0.4684377880379618	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.046312057	0	0	0.039975751	0	0	0.2394921834353909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6528320780796483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6494186724909561	0	0	0	0	0	0	0	0	0.033200572	0	0	0	0	0	0.052348349	0	0	0	0.050501003	0	0	0	0	0	0	0	0.3632722932926504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
